WGT,AGE,EDUC,LF,FOODHOME,FOODAWAY,FOODDELV,RENT,INCOME,WAGEINC,INTDIVINC,KGINC,SAVING,LIQ,FIN,ASSET,NFIN,DEBT,NETWORTH,TPAY,PIRTOTAL
2943.8880963,73,14,1,2400,9600,0,0.0,609634.26854,295088.92786,38923.63477,73502.004008,0,377000,3903000,5156000.0,1253000.0,0,5156000.0,0.0,0.0
2822.8543059,73,14,1,2400,9600,0,0.0,609634.26854,296169.83968,37842.722946,73502.004008,0,377000,3903000,5156000.0,1253000.0,0,5156000.0,0.0,0.0
6072.5385897,36,12,1,6000,1200,0,0.0,75663.827655,75663.827655,0.0,0.0,14000,19000,125000,444000.0,319000.0,239000,205000.0,1250.0,0.1982453236
5893.5021418,36,12,1,6000,1200,0,0.0,75663.827655,75663.827655,0.0,0.0,14000,19000,125000,444000.0,319000.0,239000,205000.0,1250.0,0.1982453236
5815.7479528,36,12,1,6000,1200,0,0.0,75663.827655,75663.827655,0.0,0.0,14000,19000,125000,444000.0,319000.0,239000,205000.0,1250.0,0.1982453236
5889.1330973,36,12,1,6000,1200,0,0.0,75663.827655,75663.827655,0.0,0.0,14000,19000,125000,444000.0,319000.0,239000,205000.0,1250.0,0.1982453236
5759.4640913,36,12,1,6000,1200,0,0.0,75663.827655,75663.827655,0.0,0.0,14000,19000,125000,444000.0,319000.0,239000,205000.0,1250.0,0.1982453236
2142.5538113,49,12,1,1800,0,0,800.0,37831.913828,37831.913828,0.0,0.0,0,270,5270,5270.0,0.0,2000,3270.0,170.0,0.053922728
2100.9344954,49,12,1,1800,0,0,800.0,87553.857715,86472.945892,0.0,0.0,0,2500,7500,7500.0,0.0,2000,5500.0,170.0,0.0232999442
2104.841826,49,12,1,1800,0,0,800.0,62692.885772,63773.797595,0.0,0.0,0,160,5160,5160.0,0.0,2000,3160.0,170.0,0.0325395773
2159.7317002,49,12,1,1800,0,0,800.0,29184.619238,28103.707415,0.0,0.0,0,950,5950,5950.0,0.0,2000,3950.0,170.0,0.0698998326
2099.5679589,49,12,1,1800,0,0,800.0,30265.531062,30265.531062,0.0,0.0,0,150,5150,5150.0,0.0,2000,3150.0,170.0,0.06740341
3592.9294142,74,12,0,6000,6000,0,0.0,485329.40882,0.0,1189.003006,637.73797595,0,35000,1832000,4784000.0,2952000.0,90000,4694000.0,4200.0,0.1038469936
3695.6448017,74,12,0,6000,6000,0,0.0,485329.40882,0.0,1297.0941884,637.73797595,0,35000,1822000,4774000.0,2952000.0,90000,4684000.0,4200.0,0.1038469936
3850.2340352,74,12,0,6000,6000,0,0.0,485329.40882,0.0,1297.0941884,637.73797595,0,35000,1832000,4784000.0,2952000.0,90000,4694000.0,4100.0,0.1013744461
3699.8438227,74,12,0,6000,6000,0,0.0,485329.40882,0.0,1297.0941884,637.73797595,0,35000,1832000,4784000.0,2952000.0,90000,4694000.0,4200.0,0.1038469936
3617.7684706,74,12,0,6000,6000,0,0.0,485329.40882,0.0,1297.0941884,637.73797595,0,35000,1831000,4783000.0,2952000.0,90000,4693000.0,4200.0,0.1038469936
1838.8521868,65,9,1,7800,7800,1800,0.0,394532.81563,302655.31062,0.0,0.0,0,31200,694200,3184200.0,2490000.0,104900,3079300.0,1950.0,0.0593106557
3588.2616182,65,9,1,7800,7800,1800,0.0,394532.81563,302655.31062,0.0,0.0,0,31200,1270200,3760200.0,2490000.0,95000,3665200.0,1300.0,0.0395404371
3738.3590013,65,9,1,7800,7800,1800,0.0,394532.81563,302655.31062,0.0,0.0,0,31200,950200,3441200.0,2491000.0,95000,3346200.0,1300.0,0.0395404371
1754.6504828,65,9,1,7800,7800,1800,0.0,394532.81563,302655.31062,0.0,0.0,0,31200,647200,3137200.0,2490000.0,95000,3042200.0,1300.0,0.0395404371
1784.5709226,65,9,1,7800,7800,1800,0.0,394532.81563,302655.31062,0.0,0.0,0,31200,646200,3137200.0,2491000.0,95000,3042200.0,1300.0,0.0395404371
3156.3785594,74,9,0,5400,1800,0,0.0,94147.41984,0.0,0.0,0.0,11210,16110,264110,622110.0,358000.0,162000,460110.0,1540.0,0.1962879071
3122.6949812,74,9,0,5400,1800,0,0.0,94147.41984,0.0,0.0,0.0,11210,16110,264110,622110.0,358000.0,161000,461110.0,1540.0,0.1962879071
3226.34811,74,9,0,5400,1800,0,0.0,94147.41984,0.0,0.0,0.0,11200,16100,264100,622100.0,358000.0,162000,460100.0,1550.0,0.1975625039
3227.3497976,74,9,0,5400,1800,0,0.0,94147.41984,0.0,0.0,0.0,11030,16100,264100,623100.0,359000.0,161000,462100.0,1550.0,0.1975625039
3371.8138814,74,9,0,5400,1800,0,0.0,94147.41984,0.0,0.0,0.0,11200,16100,264100,622100.0,358000.0,162000,460100.0,1460.0,0.1860911327
12005.080901,94,8,0,0,0,0,2600.0,24860.971944,0.0,0.0,0.0,0,2000,2000,627000.0,625000.0,0,627000.0,0.0,0.0
16160.111622,94,8,0,0,0,0,2500.0,25941.883768,0.0,0.0,0.0,0,2000,2000,70000.0,68000.0,0,70000.0,0.0,0.0
16158.633513,94,8,0,0,0,0,2500.0,25941.883768,0.0,0.0,0.0,0,2000,2000,162000.0,160000.0,0,162000.0,0.0,0.0
16202.710951,94,8,0,0,0,0,2500.0,24860.971944,0.0,0.0,0.0,0,2000,2000,97000.0,95000.0,0,97000.0,0.0,0.0
16225.983273,94,8,0,0,0,0,2500.0,25941.883768,0.0,0.0,0.0,0,2000,2000,220000.0,218000.0,0,220000.0,0.0,0.0
4066.4337024,39,8,1,15600,0,0,0.0,54045.591182,54045.591182,0.0,0.0,0,50,50,193850.0,193800.0,104800,89050.0,1745.0,0.3874506605
3918.6052225,39,8,1,15600,0,0,0.0,54045.591182,54045.591182,0.0,0.0,0,50,50,151850.0,151800.0,101700,50150.0,1742.5,0.3868955736
3875.5920642,39,8,1,15600,0,0,0.0,54045.591182,54045.591182,0.0,0.0,0,50,50,166850.0,166800.0,100000,66850.0,1700.0,0.3774590962
3935.4113192,39,8,1,15600,0,0,0.0,54045.591182,54045.591182,0.0,0.0,0,50,50,153850.0,153800.0,100000,53850.0,1700.0,0.3774590962
3848.35797,39,8,1,15600,0,0,0.0,54045.591182,54045.591182,0.0,0.0,0,50,50,193850.0,193800.0,105800,88050.0,1870.0,0.4152050058
3136.2701341,76,7,1,1080,0,0,0.0,62692.885772,0.0,0.0,0.0,50,90,90,92090.0,92000.0,40440,51650.0,754.2,0.1443608775
2962.3526049,76,7,1,1080,0,0,0.0,62692.885772,0.0,0.0,0.0,40,90,90,92090.0,92000.0,40870,51220.0,774.2,0.148189063
2987.0314515,76,7,1,1080,0,0,0.0,62692.885772,0.0,0.0,0.0,50,90,90,92090.0,92000.0,40490,51600.0,764.45,0.1463228226
3032.7733374,76,7,1,1080,0,0,0.0,62692.885772,0.0,0.0,0.0,40,90,90,93090.0,93000.0,40870,52220.0,774.2,0.148189063
2948.9334432,76,7,1,1080,0,0,0.0,62692.885772,0.0,0.0,0.0,50,90,90,93090.0,93000.0,40440,52650.0,754.2,0.1443608775
1943.6504548,50,3,1,15080,0,0,1300.0,71340.180361,64854.709419,0.0,0.0,0,6500,6500,28500.0,22000.0,21170,7330.0,674.25,0.1134143474
1947.1590016,50,3,1,14040,0,0,1300.0,71340.180361,64854.709419,0.0,0.0,0,6500,6500,28500.0,22000.0,21170,7330.0,674.25,0.1134143474
1954.2345736,50,3,1,15080,0,0,1300.0,71340.180361,64854.709419,0.0,0.0,0,6500,6500,29500.0,23000.0,21180,8320.0,684.5,0.115138481
1959.0931801,50,3,1,13520,0,0,1300.0,71340.180361,64854.709419,0.0,0.0,0,6500,6500,29500.0,23000.0,20180,9320.0,674.5,0.1134563995
1950.0751199,50,3,1,13520,0,0,1300.0,71340.180361,64854.709419,0.0,0.0,0,6500,6500,28500.0,22000.0,21180,7320.0,684.5,0.115138481
4192.3980067,73,14,1,13000,1200,1560,0.0,151327.65531,0.0,0.0,0.0,0,2600,477870,874870.0,397000.0,186000,688870.0,2260.0,0.1792137726
4206.4199074,73,14,1,13000,1200,1560,0.0,151327.65531,0.0,0.0,0.0,0,1840,477090,872090.0,395000.0,186000,686090.0,2260.0,0.1792137726
4529.8820229,73,14,1,13000,1200,1560,0.0,151327.65531,0.0,0.0,0.0,0,2900,478250,873250.0,395000.0,186000,687250.0,2260.0,0.1792137726
4317.496001,73,14,1,13000,1200,1560,0.0,151327.65531,0.0,0.0,0.0,0,1870,477110,872110.0,395000.0,186000,686110.0,2260.0,0.1792137726
4598.8254349,73,14,1,13000,1200,1560,0.0,151327.65531,0.0,0.0,0.0,0,1840,477210,872210.0,395000.0,187000,685210.0,2260.0,0.1792137726
5456.7655292,32,6,1,10800,1300,1300,750.0,37831.913828,27022.795591,0.0,0.0,0,0,0,71000.0,71000.0,0,71000.0,0.0,0.0
5545.5169041,32,6,1,10800,1820,2080,750.0,37831.913828,27022.795591,0.0,0.0,0,0,0,70000.0,70000.0,0,70000.0,0.0,0.0
5436.8004591,32,6,1,10800,2340,780,750.0,37831.913828,27022.795591,0.0,0.0,0,0,0,61000.0,61000.0,0,61000.0,0.0,0.0
5544.9162107,32,6,1,10800,1300,1560,750.0,37831.913828,27022.795591,0.0,0.0,0,0,0,72000.0,72000.0,0,72000.0,0.0,0.0
5462.5014178,32,6,1,10800,2080,1560,750.0,37831.913828,27022.795591,0.0,0.0,0,0,0,72000.0,72000.0,0,72000.0,0.0,0.0
10668.185522,68,8,0,3480,240,0,390.0,34589.178357,0.0,0.0,0.0,10,630,8230,13530.0,5300.0,16750,-3220.0,445.5,0.1545570104
10750.61692,68,8,0,3120,240,0,390.0,34589.178357,0.0,0.0,0.0,5,625,2225,7725.0,5500.0,16650,-8925.0,453.0,0.1571589803
10748.085795,68,8,0,3360,240,0,390.0,34589.178357,0.0,0.0,0.0,10,630,7230,16830.0,9600.0,16750,80.0,455.5,0.1580263036
10864.978042,68,8,0,3240,240,0,390.0,34589.178357,0.0,0.0,0.0,5,625,6125,12525.0,6400.0,16650,-4125.0,453.0,0.1571589803
10777.745806,68,8,0,3120,240,0,390.0,34589.178357,0.0,0.0,0.0,10,630,4130,10230.0,6100.0,16650,-6420.0,453.0,0.1571589803
3444.9561475,63,9,1,12000,3000,0,0.0,94039.328657,94039.328657,0.0,0.0,2000,7100,206100,964800.0,758700.0,619380,345420.0,3167.8333333,0.4042351274
3433.5661479,63,9,1,12000,3000,0,0.0,94039.328657,94039.328657,0.0,0.0,2000,7600,7600,766300.0,758700.0,599380,166920.0,3104.5,0.3961534023
3769.374082,63,9,1,12000,3480,0,0.0,94039.328657,94039.328657,0.0,0.0,2000,8000,8000,766600.0,758600.0,576380,190220.0,3104.5,0.3961534023
3519.4689713,63,9,1,12000,2640,0,0.0,94039.328657,94039.328657,0.0,0.0,2000,7200,7200,765900.0,758700.0,600690,165210.0,3084.75,0.3936331802
3815.1795683,63,9,1,12000,2520,0,0.0,94039.328657,94039.328657,0.0,0.0,2000,7300,7300,766000.0,758700.0,550990,215010.0,3014.75,0.3847007472
6605.0780325,56,9,1,20800,6000,4800,0.0,386966.43287,351296.34269,216.18236473,27022.795591,11200,39800,627800,1374300.0,746500.0,535049,839251.0,4280.0,0.1327246904
6630.2466882,56,9,1,20800,6000,4800,0.0,386966.43287,351296.34269,216.18236473,27022.795591,17600,42700,631700,1378200.0,746500.0,537024,841176.0,4330.0,0.1342752125
7139.4774152,56,9,1,20800,6000,4800,0.0,386966.43287,351296.34269,216.18236473,27022.795591,15300,27800,621800,1368300.0,746500.0,537051,831249.0,4330.0,0.1342752125
6808.74502,56,9,1,20800,6000,4800,0.0,386966.43287,351296.34269,216.18236473,27022.795591,18500,35100,618800,1365300.0,746500.0,532084,833216.0,4205.0,0.1303989073
7248.0800254,56,9,1,20800,6000,4800,0.0,389128.25651,351296.34269,216.18236473,28103.707415,17000,26310,627710,1374210.0,746500.0,530110,844100.0,4130.0,0.1273616068
4851.3625108,61,8,1,4200,720,0,800.0,22699.148297,0.0,0.0,0.0,0,2950,2950,11050.0,8100.0,7500,3550.0,1054.0,0.5572015229
4838.7388387,61,8,1,4200,720,0,800.0,22699.148297,0.0,0.0,0.0,0,2950,2950,7350.0,4400.0,7500,-150.0,1054.0,0.5572015229
4857.9713021,61,8,1,4200,720,0,800.0,21618.236473,0.0,0.0,0.0,0,2950,2950,11750.0,8800.0,7500,4250.0,1054.0,0.5850615991
4822.5772621,61,8,1,4200,720,0,800.0,21618.236473,0.0,0.0,0.0,0,2950,2950,12950.0,10000.0,7500,5450.0,1054.0,0.5850615991
4851.7727357,61,8,1,4200,720,0,800.0,22699.148297,0.0,0.0,0.0,0,2950,2950,8050.0,5100.0,7500,550.0,1054.0,0.5572015229
2535.621115,57,9,1,10400,2400,0,0.0,192402.30461,43236.472946,0.0,0.0,30000,33000,33000,1299000.0,1266000.0,365500,933500.0,4100.0,0.2557141927
2543.5086575,57,9,1,10400,2400,0,0.0,228072.39479,44317.38477,0.0,0.0,30000,33000,33000,1299000.0,1266000.0,364500,934500.0,4100.0,0.2157209777
2734.6208597,57,9,1,10400,2400,0,0.0,176188.62725,47560.12024,0.0,0.0,30000,33000,33000,1299000.0,1266000.0,369500,929500.0,4100.0,0.2792461736
2610.063333,57,9,1,10400,2400,0,0.0,217263.27655,46479.208417,0.0,0.0,30000,33000,33000,1298000.0,1265000.0,369500,928500.0,4100.0,0.2264533647
2775.1806927,57,9,1,10400,2400,0,0.0,178350.4509,44317.38477,0.0,0.0,30000,33000,33000,1299000.0,1266000.0,366500,932500.0,4100.0,0.2758613715
10943.828553,51,8,0,2400,840,0,740.0,18375.501002,0.0,0.0,0.0,0,450,450,450.0,0.0,0,450.0,0.0,0.0
10910.365589,51,8,0,2400,840,0,760.0,19456.412826,0.0,0.0,0.0,0,450,450,450.0,0.0,0,450.0,0.0,0.0
10966.740486,51,8,0,2400,840,0,790.0,20537.324649,0.0,0.0,0.0,0,450,450,450.0,0.0,0,450.0,0.0,0.0
10865.144994,51,8,0,2400,960,0,760.0,20537.324649,0.0,0.0,0.0,0,450,450,450.0,0.0,0,450.0,0.0,0.0
10946.288621,51,8,0,2400,960,0,770.0,19456.412826,0.0,0.0,0.0,0,450,450,450.0,0.0,0,450.0,0.0,0.0
7611.5891333,72,12,1,5400,2400,2400,0.0,423717.43487,313464.42886,3891.2825651,-3242.735471,0,53000,3948000,8415000.0,4467000.0,465000,7950000.0,2700.0,0.0764660534
7901.7613382,72,12,1,5400,2400,2400,0.0,423717.43487,313464.42886,4215.5561122,-3242.735471,0,53000,4039000,8496400.0,4457400.0,465000,8031400.0,2700.0,0.0764660534
8189.5271722,72,12,1,5400,2400,2400,0.0,424798.34669,313464.42886,3891.2825651,-3242.735471,0,53000,3948000,8401000.0,4453000.0,465000,7936000.0,2700.0,0.0762714833
7876.7368309,72,12,1,5400,2400,2400,0.0,423717.43487,313464.42886,3891.2825651,-3242.735471,0,53000,3948000,8422000.0,4474000.0,465000,7957000.0,2700.0,0.0764660534
7767.3564325,72,12,1,5400,2400,2400,0.0,425879.25852,313464.42886,3891.2825651,-3242.735471,0,53000,3948000,8419000.0,4471000.0,465000,7954000.0,2700.0,0.0760779008
13234.295277,64,8,1,1560,520,0,920.0,36751.002004,35670.09018,0.0,0.0,0,800,940,940.0,0.0,300,640.0,7.5,0.0024489128
12849.207562,64,8,1,1040,520,0,910.0,35670.09018,35670.09018,0.0,0.0,0,800,950,950.0,0.0,300,650.0,7.5,0.0025231223
13149.175885,64,8,1,1040,1040,0,910.0,35670.09018,36751.002004,0.0,0.0,0,800,950,950.0,0.0,300,650.0,7.5,0.0025231223
12927.233549,64,8,1,1040,1040,0,920.0,36751.002004,36751.002004,0.0,0.0,0,800,940,940.0,0.0,300,640.0,7.5,0.0024489128
12920.88083,64,8,1,1040,520,0,920.0,36751.002004,36751.002004,0.0,0.0,0,800,950,950.0,0.0,300,650.0,7.5,0.0024489128
2274.9932493,60,3,0,7200,1200,0,880.0,19456.412826,0.0,0.0,0.0,0,600,600,7300.0,6700.0,0,7300.0,0.0,0.0
2275.4583057,60,3,0,7200,1200,0,770.0,18375.501002,0.0,0.0,0.0,0,600,600,9500.0,8900.0,0,9500.0,0.0,0.0
2280.0663499,60,3,0,7200,1200,0,880.0,18375.501002,0.0,0.0,0.0,0,600,600,6200.0,5600.0,0,6200.0,0.0,0.0
2276.1246651,60,3,0,7200,1200,0,750.0,18375.501002,0.0,0.0,0.0,0,600,600,9400.0,8800.0,0,9400.0,0.0,0.0
2280.4828698,60,3,0,7200,1200,0,940.0,18375.501002,0.0,0.0,0.0,0,600,600,5000.0,4400.0,0,5000.0,0.0,0.0
2876.7102522,45,8,1,3000,480,0,2300.0,29184.619238,0.0,0.0,0.0,0,50,50,4250.0,4200.0,0,4250.0,0.0,0.0
2793.460682,45,8,1,3000,480,0,1800.0,29184.619238,0.0,0.0,0.0,0,50,50,4350.0,4300.0,0,4350.0,0.0,0.0
2852.6098983,45,8,1,3000,480,0,1600.0,29184.619238,0.0,0.0,0.0,0,50,50,4350.0,4300.0,0,4350.0,0.0,0.0
2881.4000208,45,8,1,3000,480,0,2300.0,29184.619238,0.0,0.0,0.0,0,50,50,4250.0,4200.0,0,4250.0,0.0,0.0
2813.7515421,45,8,1,3000,480,0,2000.0,29184.619238,0.0,0.0,0.0,0,50,50,4250.0,4200.0,0,4250.0,0.0,0.0
5671.860187,57,9,0,2760,0,0,0.0,11890.03006,8863.4769539,0.0,0.0,0,320,320,36720.0,36400.0,56000,-19280.0,0.0,0.0
5640.4977443,57,9,0,2760,0,0,0.0,11890.03006,9079.6593186,0.0,0.0,0,390,390,42090.0,41700.0,55000,-12910.0,0.0,0.0
5739.8072766,57,9,0,2880,0,0,0.0,11890.03006,9187.750501,0.0,0.0,0,320,320,39620.0,39300.0,55000,-15380.0,0.0,0.0
5630.2137131,57,9,0,3120,0,0,0.0,12970.941884,9728.2064128,0.0,0.0,0,370,370,38770.0,38400.0,55000,-16230.0,0.0,0.0
5723.4552764,57,9,0,2640,0,0,0.0,12970.941884,9079.6593186,0.0,0.0,0,370,370,35670.0,35300.0,55000,-19330.0,0.0,0.0
746.89748106,55,12,1,15600,5200,0,0.0,1859168.3367,399937.37475,27995.616232,28103.707415,155000,185000,2235000,15602000.0,13367000.0,0,15602000.0,0.0,0.0
795.11466978,55,12,1,15600,5200,0,0.0,1588940.3808,351296.34269,33292.084168,30265.531062,155000,185000,2235000,15602000.0,13367000.0,0,15602000.0,0.0,0.0
818.29185624,55,12,1,15600,5200,0,0.0,1772695.3908,399937.37475,26374.248497,27022.795591,155000,185000,2235000,15604000.0,13369000.0,0,15604000.0,0.0,0.0
789.08160572,55,12,1,15600,5200,0,0.0,1869977.4549,423717.43487,26049.97495,94039.328657,155000,185000,2235000,15602000.0,13367000.0,0,15602000.0,0.0,0.0
761.72443672,55,12,1,15600,5200,0,0.0,2518524.5491,357781.81363,24320.516032,35670.09018,155000,185000,2235000,15602000.0,13367000.0,0,15602000.0,0.0,0.0
13270.593405,37,8,1,6000,1800,0,0.0,85392.034068,88634.769539,0.0,0.0,85000,111500,186500,861400.0,674900.0,381000,480400.0,5210.0,0.7321526028
13916.530515,37,8,1,6000,1800,0,0.0,83230.210421,88634.769539,0.0,0.0,85000,111500,186500,852400.0,665900.0,382000,470400.0,5210.0,0.7511695535
15087.666317,37,8,1,6000,1800,0,0.0,82149.298597,88634.769539,0.0,0.0,85000,111500,186500,856400.0,669900.0,382000,474400.0,5110.0,0.7464458133
13731.080099,37,8,1,6000,1800,0,0.0,85392.034068,88634.769539,0.0,0.0,85000,111500,186500,855300.0,668800.0,383000,472300.0,5210.0,0.7321526028
15323.510658,37,8,1,6000,1800,0,0.0,84311.122244,88634.769539,0.0,0.0,85000,111500,186500,861400.0,674900.0,382000,479400.0,5210.0,0.7415391746
9331.6156065,65,12,1,15600,3640,0,0.0,216182.36473,216182.36473,0.0,0.0,15000,17000,17000,741000.0,724000.0,300150,440850.0,2003.75,0.1112255388
9308.9495404,65,12,1,15600,3640,0,0.0,216182.36473,216182.36473,0.0,0.0,15000,17000,17000,740000.0,723000.0,300150,439850.0,2003.75,0.1112255388
10146.971433,65,12,1,15600,3640,0,0.0,216182.36473,216182.36473,0.0,0.0,15000,17000,17000,741000.0,724000.0,300150,440850.0,2003.75,0.1112255388
9539.8332718,65,12,1,15600,3640,0,0.0,216182.36473,216182.36473,0.0,0.0,15000,17000,17000,740000.0,723000.0,300150,439850.0,2003.75,0.1112255388
10287.660729,65,12,1,15600,4160,0,0.0,216182.36473,216182.36473,0.0,0.0,15000,17000,17000,742000.0,725000.0,300150,441850.0,2003.75,0.1112255388
2897.9636234,34,9,1,3120,1040,0,1800.0,35670.09018,32427.354709,0.0,0.0,0,1000,3500,3500.0,0.0,0,3500.0,0.0,0.0
2867.4832226,34,9,1,3120,1040,0,1800.0,37831.913828,32427.354709,0.0,0.0,0,1000,1050,1050.0,0.0,0,1050.0,0.0,0.0
2855.007401,34,9,1,3120,1040,0,1600.0,38912.825651,32427.354709,0.0,0.0,0,1000,1950,1950.0,0.0,0,1950.0,0.0,0.0
2926.3943282,34,9,1,3120,1040,0,1800.0,38912.825651,32427.354709,0.0,0.0,0,1000,1150,1150.0,0.0,0,1150.0,0.0,0.0
2861.4137477,34,9,1,3120,1040,0,1800.0,35670.09018,32427.354709,0.0,0.0,0,1000,1110,1110.0,0.0,0,1110.0,0.0,0.0
7006.0126394,53,9,1,4800,1200,0,0.0,151327.65531,151327.65531,0.0,0.0,5000,20000,240150,634150.0,394000.0,195800,438350.0,2425.0,0.1922979639
7033.7491366,53,9,1,4800,1200,0,0.0,151327.65531,151327.65531,0.0,0.0,5000,20000,240150,634150.0,394000.0,210800,423350.0,2925.0,0.2319470286
7575.3667823,53,9,1,4800,1200,0,0.0,151327.65531,151327.65531,0.0,0.0,5000,20000,240150,635150.0,395000.0,211800,423350.0,2935.0,0.2327400099
7227.0510142,53,9,1,4800,1200,0,0.0,151327.65531,151327.65531,0.0,0.0,5000,20000,240150,633150.0,393000.0,196700,436450.0,2435.0,0.1930909452
7692.0887873,53,9,1,4800,1200,0,0.0,151327.65531,151327.65531,0.0,0.0,5000,20000,240150,634150.0,394000.0,198800,435350.0,2525.0,0.2002277769
8080.4137253,42,12,1,15600,600,0,1800.0,89715.681363,87553.857715,0.0,0.0,0,22900,22900,56900.0,34000.0,27700,29200.0,977.5,0.1307463737
8087.2059451,42,12,1,15600,600,0,1800.0,89715.681363,87553.857715,0.0,0.0,0,22900,22900,56900.0,34000.0,27700,29200.0,987.5,0.1320839325
8004.6413467,42,12,1,15600,600,0,1800.0,89715.681363,87553.857715,0.0,0.0,0,22900,22900,56900.0,34000.0,27600,29300.0,977.5,0.1307463737
7897.2642461,42,12,1,15600,600,0,1800.0,89715.681363,87553.857715,0.0,0.0,0,22900,22900,56900.0,34000.0,27700,29200.0,987.5,0.1320839325
8283.9597362,42,12,1,15600,600,0,1800.0,89715.681363,87553.857715,0.0,0.0,0,22900,22900,57900.0,35000.0,27700,30200.0,987.5,0.1320839325
2857.5122033,35,9,0,5760,8400,0,1100.0,31346.442886,0.0,0.0,0.0,0,1,1,1.0,0.0,0,1.0,0.0,0.0
2857.2786022,35,9,0,5760,8400,0,1100.0,25941.883768,0.0,0.0,0.0,0,1,1,1.0,0.0,0,1.0,0.0,0.0
2864.1941723,35,9,0,5760,8400,0,1100.0,27022.795591,0.0,0.0,0.0,0,1,1,1.0,0.0,0,1.0,0.0,0.0
2855.4087833,35,9,0,5760,8400,0,1100.0,24860.971944,0.0,0.0,0.0,0,1,1,1.0,0.0,0,1.0,0.0,0.0
2863.5359333,35,9,0,5760,8400,0,1100.0,24860.971944,0.0,0.0,0.0,0,1,1,1.0,0.0,0,1.0,0.0,0.0
59.22751194,72,14,1,12480,3720,0,0.0,18811108.467,131871.24248,21077.780561,2042923.3467,0,550000,8815050,101710050.0,92895000.0,0,101710050.0,0.0,0.0
58.210961841,72,14,1,11960,3480,0,0.0,18657618.988,153489.47896,17510.771543,1891595.6914,0,524000,8760050,102280050.0,93520000.0,0,102280050.0,0.0,0.0
59.913682871,72,14,1,12480,3480,0,0.0,17105429.609,155651.30261,25833.792585,324273.54709,0,517000,8806050,89793050.0,80987000.0,0,89793050.0,0.0,0.0
59.82620357,72,14,1,11440,3840,0,0.0,16995176.603,147004.00802,20213.051102,250771.54309,0,563000,8803050,105662050.0,96859000.0,0,105662050.0,0.0,0.0
58.581099351,72,14,1,11960,3840,0,0.0,16988691.132,131871.24248,19132.139279,250771.54309,0,590000,8822050,94968050.0,86146000.0,0,94968050.0,0.0,0.0
79.16852708,72,13,0,18000,24000,0,0.0,205373.24649,0.0,210777.80561,0.0,0,126000,5146000,11754000.0,6608000.0,1740000,10014000.0,11220.836132,0.6556357066
83.265312769,72,13,0,18000,24000,0,0.0,205373.24649,0.0,210777.80561,0.0,0,126000,5146000,11754000.0,6608000.0,1740000,10014000.0,11220.836132,0.6556357066
86.573830189,72,13,0,18000,24000,0,0.0,205373.24649,0.0,210777.80561,0.0,0,126000,5146000,11755000.0,6609000.0,1740000,10015000.0,11220.836132,0.6556357066
83.68680871,72,13,0,18000,24000,0,0.0,205373.24649,0.0,210777.80561,0.0,0,126000,5146000,11755000.0,6609000.0,1740000,10015000.0,11220.836132,0.6556357066
81.13135723,72,13,0,18000,24000,0,0.0,205373.24649,0.0,210777.80561,0.0,0,126000,5146000,11754000.0,6608000.0,1740000,10014000.0,11220.836132,0.6556357066
11680.831823,34,9,1,7800,6760,0,1600.0,78906.563126,79987.47495,0.0,0.0,0,3220,96220,198420.0,102200.0,27000,171420.0,950.0,0.1444746742
12001.564567,34,9,1,7800,6240,0,1600.0,77825.651303,77825.651303,0.0,0.0,0,2850,91850,195050.0,103200.0,27000,168050.0,950.0,0.1464812669
11923.893881,34,9,1,7800,6760,0,1600.0,67016.533066,67016.533066,0.0,0.0,0,7520,147520,249720.0,102200.0,27000,222720.0,950.0,0.1701072777
12092.665653,34,9,1,7800,6240,0,1600.0,61611.973948,61611.973948,0.0,0.0,0,31030,133030,236230.0,103200.0,27000,209230.0,950.0,0.1850289687
12024.867177,34,9,1,7800,6760,0,1600.0,59450.150301,58369.238477,0.0,0.0,0,15950,127950,230150.0,102200.0,27000,203150.0,950.0,0.1917572948
17044.566945,77,8,0,6000,240,0,0.0,57288.326653,0.0,0.0,0.0,0,1800,1800,308500.0,306700.0,0,308500.0,0.0,0.0
15804.642904,77,8,0,6000,240,0,0.0,70259.268537,0.0,0.0,0.0,0,3300,3300,310000.0,306700.0,0,310000.0,0.0,0.0
15877.933008,77,8,0,6000,240,0,0.0,47560.12024,0.0,0.0,0.0,0,1100,1100,307900.0,306800.0,0,307900.0,0.0,0.0
16361.081898,77,8,0,6000,240,0,0.0,29184.619238,0.0,0.0,0.0,0,1200,1200,308000.0,306800.0,0,308000.0,0.0,0.0
15698.776706,77,8,0,6000,240,0,0.0,30265.531062,0.0,0.0,0.0,0,2500,2500,309200.0,306700.0,0,309200.0,0.0,0.0
6209.2535148,56,8,1,8400,3600,0,0.0,105929.35872,104848.44689,0.0,0.0,0,10000,140000,572700.0,432700.0,99000,473700.0,1925.0,0.218069856
